user_id,provider_id,date,time,location,duration,cost,status,services_id_included,event_id
10197,10152,2024-11-29T09:11:48.956973,2025-05-12T02:55:48.956973,Hyderabad,4,74352,pending,"service10147,service10122,service10164,service10131,service10081,service10028,service10072,service10105",Wedding
10169,10142,2024-03-06T10:58:48.956973,2023-10-07T18:01:48.956973,Hyderabad,10,7034,pending,"service10175,service10167,service10114,service10181,service10105,service10062",Wedding
10025,10037,2024-03-26T18:43:48.957476,2024-08-11T11:00:48.957476,Mumbai,2,29048,pending,service10104,Wedding
10020,10158,2024-08-17T23:22:48.957476,2024-01-10T02:35:48.957476,Hyderabad,6,36503,pending,"service10109,service10076,service10186,service10100,service10094,service10063",Wedding
10125,10074,2024-05-08T19:26:48.957476,2024-12-16T22:08:48.957476,Delhi,4,81766,completed,"service10181,service10149,service10182,service10199,service10147",Birthday
10138,10128,2023-12-15T04:06:48.957992,2023-11-17T14:57:48.957992,Delhi,4,44965,completed,"service10003,service10128",Birthday
10185,10080,2024-01-27T07:18:48.957992,2024-09-02T20:50:48.957992,Hyderabad,2,88373,cancelled,"service10139,service10112",Wedding
10096,10015,2024-11-17T18:42:48.957992,2024-02-26T07:22:48.957992,Hyderabad,2,7103,cancelled,"service10161,service10150,service10115,service10175,service10157,service10018,service10160,service10027,service10141",Wedding
10042,10129,2023-11-26T19:07:48.957992,2024-06-09T08:13:48.957992,Delhi,7,88601,booked,"service10003,service10180,service10112,service10122,service10039",Birthday
10042,10157,2024-06-21T05:59:48.957992,2025-05-11T15:57:48.957992,Delhi,2,31149,pending,"service10043,service10145,service10089,service10166,service10052,service10156",Wedding
10197,10160,2024-12-31T11:32:48.958506,2024-01-11T18:31:48.958506,Hyderabad,3,21296,cancelled,"service10084,service10081",Wedding
10197,10027,2023-12-22T01:28:48.958506,2024-09-22T12:34:48.958506,Hyderabad,9,56288,pending,"service10074,service10052,service10072,service10075,service10021,service10195",Birthday
10138,10181,2024-01-20T10:13:48.958506,2023-11-14T11:49:48.958506,Mumbai,10,47036,pending,"service10085,service10198,service10122",Wedding
10004,10052,2023-09-14T07:15:48.958506,2024-04-13T09:50:48.958506,Delhi,9,74405,completed,"service10058,service10027,service10039",Wedding
10124,10108,2024-10-24T23:45:48.958506,2024-11-26T22:28:48.958506,Mumbai,5,25576,cancelled,"service10075,service10043,service10136,service10154,service10111,service10156,service10139,service10180",Wedding
10007,10128,2024-01-20T21:30:48.958506,2025-01-03T19:24:48.958506,Delhi,10,32050,pending,"service10182,service10199,service10024,service10087,service10134",Birthday
10005,10135,2024-06-25T06:06:48.959021,2025-05-19T14:57:48.959021,Hyderabad,3,13890,completed,"service10181,service10063,service10167,service10136,service10150,service10067,service10103,service10184",Wedding
10077,10099,2025-02-03T04:37:48.959021,2024-05-17T17:22:48.959021,Hyderabad,8,75786,cancelled,"service10141,service10106,service10118,service10194,service10157,service10147,service10062",Wedding
10069,10068,2024-06-26T12:17:48.959021,2023-10-19T06:28:48.959021,Hyderabad,8,33180,completed,"service10099,service10161,service10014,service10152,service10058,service10062,service10134,service10105,service10103",Birthday
10169,10146,2025-03-05T15:13:48.959021,2024-01-05T19:14:48.959021,Delhi,9,19973,cancelled,"service10083,service10154,service10091,service10139,service10198,service10058,service10074,service10101",Birthday
10177,10181,2023-08-06T12:50:48.959021,2025-02-12T17:26:48.959021,Delhi,5,60419,pending,"service10050,service10107,service10154,service10180,service10078,service10108,service10087,service10115,service10175",Birthday
10071,10099,2024-05-04T00:48:48.959021,2023-10-20T14:50:48.959021,Delhi,8,69843,completed,"service10024,service10122,service10182,service10061,service10174,service10099,service10180",Wedding
10005,10158,2023-09-01T09:21:48.959539,2024-03-19T15:28:48.959539,Delhi,2,40805,pending,"service10116,service10068,service10192,service10080,service10087,service10085,service10129,service10154,service10128,service10118",Birthday
10125,10085,2024-02-16T04:59:48.959539,2024-12-11T10:37:48.959539,Mumbai,5,24943,cancelled,"service10119,service10166,service10186,service10116,service10194,service10160,service10176",Birthday
10005,10100,2025-03-31T11:46:48.959539,2024-03-07T06:40:48.959539,Hyderabad,4,56490,booked,"service10103,service10121,service10152,service10015,service10104",Birthday
10071,10121,2024-02-29T13:36:48.959539,2024-07-15T09:48:48.959539,Delhi,4,1237,cancelled,"service10019,service10131,service10068,service10084,service10157,service10003",Birthday
10169,10103,2023-09-14T22:18:48.959539,2025-03-15T08:11:48.959539,Mumbai,3,12582,cancelled,"service10131,service10075,service10136,service10029,service10194,service10121,service10087,service10128,service10021",Wedding
10148,10129,2024-11-12T00:53:48.960054,2025-04-18T15:32:48.960054,Mumbai,8,98604,completed,"service10170,service10100,service10161,service10152,service10112,service10103,service10194,service10062",Wedding
10059,10182,2025-02-07T10:02:48.960054,2024-04-30T22:52:48.960054,Mumbai,5,75054,completed,"service10013,service10094,service10087,service10193,service10182,service10156,service10024",Wedding
10185,10131,2024-09-17T15:49:48.960054,2024-10-24T01:24:48.960054,Mumbai,3,16541,booked,"service10108,service10031,service10040,service10170,service10063,service10097",Birthday
10190,10182,2025-03-11T12:39:48.960054,2025-05-06T18:25:48.960054,Hyderabad,6,3279,completed,"service10137,service10057,service10141",Birthday
10185,10176,2023-08-10T14:15:48.960054,2025-04-22T23:43:48.960054,Delhi,7,31616,cancelled,"service10156,service10180,service10014,service10094,service10054,service10068,service10135,service10128",Wedding
10070,10067,2024-06-07T19:29:48.960054,2024-06-06T12:29:48.960054,Hyderabad,10,29989,cancelled,"service10103,service10128",Birthday
10004,10106,2024-10-03T20:47:48.960566,2024-08-13T04:24:48.960566,Delhi,9,91897,booked,"service10175,service10103,service10066,service10021,service10092,service10107,service10101,service10196,service10095,service10024",Birthday
10064,10161,2024-02-14T14:27:48.960566,2024-08-11T16:26:48.960566,Mumbai,8,22946,booked,"service10081,service10090",Wedding
10042,10182,2024-05-12T21:39:48.960566,2024-06-13T02:43:48.960566,Hyderabad,9,50520,pending,"service10085,service10062,service10161,service10170",Birthday
10138,10136,2024-09-04T01:54:48.960566,2025-05-16T09:05:48.960566,Hyderabad,8,52723,cancelled,service10043,Wedding
10125,10063,2023-07-09T00:52:48.960566,2023-09-01T14:49:48.960566,Mumbai,5,77118,booked,"service10143,service10047,service10150,service10194,service10192,service10085",Birthday
10069,10133,2024-02-10T11:20:48.961086,2023-06-26T19:01:48.961086,Mumbai,7,10299,booked,"service10089,service10156,service10067",Wedding
10183,10137,2023-09-26T06:33:48.961086,2024-02-01T17:19:48.961086,Hyderabad,1,6447,pending,"service10115,service10079,service10012,service10196,service10181,service10167,service10158",Birthday
10200,10103,2023-08-03T19:28:48.961086,2023-12-08T15:24:48.961086,Delhi,7,34702,pending,service10057,Birthday
10169,10195,2023-11-23T00:09:48.961086,2024-01-28T16:06:48.961086,Hyderabad,8,64583,cancelled,"service10047,service10095,service10045,service10053,service10015,service10087,service10019,service10131,service10081",Wedding
10049,10154,2024-07-03T02:44:48.961086,2025-03-06T04:12:48.961086,Mumbai,7,64141,booked,"service10074,service10028,service10002",Birthday
10148,10193,2025-01-18T07:30:48.961086,2025-01-17T14:26:48.961086,Delhi,5,50645,pending,"service10057,service10137,service10018,service10078,service10175,service10180,service10075,service10135,service10164",Birthday
10069,10108,2025-02-06T00:49:48.961598,2024-03-13T22:34:48.961598,Delhi,6,45139,cancelled,"service10174,service10167,service10160,service10133,service10091,service10083",Birthday
10042,10152,2023-08-30T08:34:48.961598,2024-02-23T01:18:48.961598,Mumbai,4,81616,booked,"service10196,service10180,service10156,service10058,service10029",Birthday
10096,10109,2025-01-14T15:01:48.961598,2024-02-04T17:30:48.961598,Mumbai,5,76182,completed,"service10166,service10194,service10186,service10112,service10152,service10052,service10091",Wedding
10132,10174,2023-10-25T22:16:48.961598,2024-01-20T08:10:48.961598,Delhi,8,56274,pending,"service10079,service10118,service10014,service10090,service10122,service10143,service10136,service10121",Wedding
10049,10187,2024-11-20T13:59:48.961598,2025-01-30T23:03:48.961598,Hyderabad,3,89708,booked,"service10157,service10061,service10002,service10043,service10107,service10029,service10175",Birthday
10138,10150,2023-11-29T22:06:48.962113,2023-08-30T07:06:48.962113,Delhi,10,5554,completed,"service10167,service10109,service10181,service10164,service10002,service10192,service10115,service10047,service10028",Birthday
10038,10066,2024-05-26T03:17:48.962113,2025-02-05T05:04:48.962113,Delhi,3,94275,completed,"service10097,service10152",Wedding
10190,10015,2024-05-21T20:10:48.962113,2024-12-13T09:59:48.962113,Hyderabad,10,90262,booked,"service10079,service10063",Wedding
10125,10043,2025-03-18T20:41:48.962113,2024-10-26T13:31:48.962113,Delhi,3,64542,cancelled,"service10066,service10145,service10057,service10014,service10019,service10081,service10018,service10199,service10182",Birthday
10070,10024,2025-04-18T23:39:48.962113,2024-11-15T20:32:48.962113,Mumbai,7,19911,cancelled,"service10019,service10128,service10176,service10180,service10099,service10146,service10080,service10157",Birthday
10077,10090,2023-09-15T00:36:48.962624,2025-03-21T06:37:48.962624,Delhi,10,85253,completed,"service10119,service10040,service10106,service10027,service10037,service10192",Birthday
10148,10015,2024-06-27T00:44:48.962624,2023-08-30T02:43:48.962624,Delhi,9,43073,pending,"service10154,service10152,service10113,service10054,service10136,service10028,service10052,service10029,service10057,service10003",Wedding
10004,10105,2023-06-22T04:50:48.962624,2023-11-30T14:49:48.962624,Delhi,2,99867,completed,"service10089,service10119,service10108,service10195,service10066",Wedding
10138,10104,2024-06-19T05:09:48.962624,2025-03-31T20:58:48.962624,Delhi,5,60434,completed,"service10100,service10080",Birthday
10064,10156,2024-12-27T09:25:48.962624,2025-05-25T06:40:48.962624,Delhi,1,38497,completed,"service10167,service10057,service10053",Wedding
10138,10152,2023-07-26T08:29:48.962624,2024-09-03T04:35:48.962624,Hyderabad,6,80993,completed,"service10111,service10120,service10029,service10115,service10083,service10136,service10139,service10150",Birthday
10148,10134,2024-09-06T10:00:48.963135,2024-11-26T22:22:48.963135,Hyderabad,2,967,completed,"service10139,service10080,service10178,service10018",Wedding
10059,10112,2023-08-27T02:02:48.963135,2024-11-10T12:34:48.963135,Mumbai,3,46679,pending,"service10174,service10080,service10083,service10164",Wedding
10005,10175,2024-12-09T08:12:48.963135,2024-08-05T07:47:48.963135,Delhi,7,5041,cancelled,"service10100,service10052",Birthday
10007,10052,2025-02-18T09:38:48.963135,2023-09-26T01:49:48.963135,Delhi,4,17751,pending,"service10094,service10027,service10167,service10133,service10195,service10149,service10135,service10054",Wedding
10064,10192,2024-05-07T18:20:48.963135,2023-12-20T12:59:48.963135,Hyderabad,4,98678,booked,"service10103,service10072,service10002,service10129,service10135,service10193,service10134,service10068",Wedding
10124,10084,2024-06-21T04:52:48.963135,2024-08-16T18:51:48.963135,Mumbai,6,51863,cancelled,"service10145,service10119,service10097,service10075,service10152,service10024,service10074,service10133,service10085,service10047",Birthday
10197,10108,2024-06-28T03:26:48.963646,2023-08-23T06:16:48.963646,Delhi,8,27812,cancelled,"service10027,service10061,service10054,service10186,service10184,service10076,service10135",Wedding
10200,10087,2025-01-07T19:51:48.963646,2023-06-25T16:11:48.963646,Mumbai,10,41416,cancelled,"service10012,service10145,service10040,service10061,service10058,service10161,service10083,service10047,service10105",Wedding
10020,10028,2023-11-10T04:17:48.963646,2024-03-14T01:56:48.963646,Hyderabad,1,6305,pending,"service10084,service10150,service10024,service10116,service10196,service10027,service10141,service10063,service10118",Birthday
10004,10150,2024-08-09T18:44:48.963646,2023-08-18T05:53:48.963646,Delhi,3,59635,cancelled,"service10137,service10150,service10019,service10181,service10105,service10057",Wedding
10059,10027,2024-08-18T18:25:48.963646,2024-04-06T02:31:48.963646,Delhi,6,26332,cancelled,"service10057,service10097,service10015",Wedding
10005,10072,2025-01-26T23:08:48.964154,2024-01-22T16:49:48.964154,Hyderabad,2,40979,cancelled,"service10139,service10057,service10012,service10157,service10092,service10095",Birthday
10007,10174,2025-04-17T16:40:48.964154,2024-02-19T09:55:48.964154,Delhi,10,82985,cancelled,"service10057,service10111,service10122,service10108,service10014",Birthday
10004,10076,2025-05-14T07:28:48.964154,2024-01-29T01:19:48.964154,Hyderabad,4,80451,completed,service10181,Wedding
10197,10181,2025-04-01T04:16:48.964154,2023-12-15T00:53:48.964154,Mumbai,7,20776,booked,"service10063,service10106,service10101",Birthday
10132,10131,2023-10-18T16:32:48.964154,2023-07-23T11:46:48.964154,Mumbai,2,22665,cancelled,"service10175,service10199,service10043",Birthday
10070,10112,2024-06-12T02:14:48.964670,2024-09-20T22:00:48.964670,Hyderabad,5,34350,completed,"service10196,service10184,service10062,service10116,service10149,service10103,service10057,service10089,service10097",Wedding
10148,10053,2025-04-11T22:13:48.964670,2024-12-02T23:43:48.964670,Delhi,3,94472,booked,service10085,Wedding
10044,10101,2024-01-04T22:51:48.964670,2024-06-13T18:47:48.964670,Mumbai,4,64480,cancelled,"service10099,service10146,service10176,service10101,service10063,service10027,service10195,service10085,service10111,service10194",Birthday
10038,10121,2023-12-01T09:13:48.964670,2024-07-07T12:46:48.964670,Hyderabad,10,77408,pending,"service10100,service10029,service10063,service10003",Wedding
10148,10181,2024-04-25T15:38:48.964670,2025-06-02T11:04:48.964670,Mumbai,3,13327,pending,"service10193,service10057,service10027,service10167,service10157",Wedding
10049,10116,2024-09-16T20:06:48.964670,2024-03-15T02:29:48.964670,Delhi,3,20962,cancelled,"service10072,service10198,service10021,service10101,service10111,service10136",Birthday
10148,10143,2025-05-22T03:39:48.965185,2024-11-15T02:45:48.965185,Hyderabad,3,12683,booked,service10015,Birthday
10077,10184,2025-04-06T06:11:48.965185,2024-07-02T21:43:48.965185,Hyderabad,2,29016,cancelled,"service10087,service10146,service10111,service10057,service10116,service10180,service10013,service10002,service10094,service10080",Birthday
10138,10121,2024-06-18T20:33:48.965185,2024-09-20T00:17:48.965185,Mumbai,10,37036,completed,"service10027,service10118",Birthday
10132,10135,2024-12-09T00:33:48.965185,2024-02-02T15:42:48.965185,Mumbai,8,54249,booked,"service10097,service10052,service10107",Birthday
10044,10027,2024-06-08T21:50:48.965185,2025-05-19T04:56:48.965185,Hyderabad,8,62878,booked,"service10003,service10074,service10031",Wedding
